date,rainfall,dept,temperature,volume,hydrometry
2015-05-11,0.0,-20.45,20.3,-29198.016,2.666225165562914
2015-05-12,0.0,-20.57,21.3,-30258.144,2.6642384105960266
2015-05-13,0.0,-20.62,21.1,-31345.92,2.6622516556291393
2015-05-14,0.0,-20.54,20.6,-30297.888,2.6602649006622516
2015-05-15,0.0,-20.56,21.5,-31325.184,2.6582781456953644
2015-05-16,0.0,-20.6,17.7,-30407.616,2.656291390728477
2015-05-17,0.0,-20.51,22.8,-29692.224,2.6543046357615894
2015-05-18,0.0,-20.6,22.8,-31958.496,2.652317880794702
2015-05-19,0.0,-20.69,23.0,-33829.92,2.650331125827815
2015-05-20,0.0,-20.67,20.9,-30045.6,2.648344370860927
2015-05-21,0.0,-20.59,18.1,-29742.336,2.64635761589404
2015-05-22,52.0,-20.55,11.1,-26298.432,2.6443708609271526
2015-05-23,10.4,-20.46,13.1,-27857.952,2.642384105960265
2015-05-24,0.6,-20.37,15.1,-25519.968,2.6403973509933776
2015-05-25,0.0,-20.37,16.5,-25574.4,2.6384105960264903
2015-05-26,8.7,-20.44,16.8,-23598.432,2.6364238410596026
2015-05-27,0.0,-20.44,16.3,-23870.592,2.6344370860927153
2015-05-28,0.0,-20.48,17.3,-24709.536,2.632450331125828
2015-05-29,0.0,-20.55,19.6,-25536.384,2.6304635761589403
2015-05-30,0.0,-20.48,20.4,-24415.776,2.628476821192053
2015-05-31,0.0,-20.42,21.3,-21479.904,2.626490066225166
2015-06-01,0.0,-20.46,22.2,-23970.816,2.624503311258278
2015-06-02,0.0,-20.54,23.5,-24921.216,2.622516556291391
2015-06-03,0.0,-20.7,24.2,-26434.944,2.6205298013245035
2015-06-04,0.0,-20.86,24.6,-27652.32,2.618543046357616
2015-06-05,0.0,-20.75,25.8,-27306.72,2.6165562913907285
2015-06-06,0.0,-20.81,25.6,-27508.896,2.6145695364238413
2015-06-07,0.0,-20.9,24.7,-27693.792,2.6125827814569536
2015-06-08,0.0,-20.86,22.4,-26258.688,2.6105960264900663
2015-06-09,5.2,-20.81,21.4,-24595.488,2.608609271523179
2015-06-10,0.0,-20.8,22.9,-25284.96,2.6066225165562913
2015-06-11,0.0,-21.01,23.9,-26231.04,2.604635761589404
2015-06-12,0.0,-20.95,24.2,-25068.096,2.6026490066225167
2015-06-13,0.0,-21.06,24.8,-26728.704,2.600662251655629
2015-06-14,0.4,-20.83,22.5,-21347.712,2.5986754966887418
2015-06-15,0.0,-20.69,22.7,-19239.552,2.5966887417218545
2015-06-16,0.0,-20.75,23.6,-21288.96,2.5947019867549668
2015-06-17,7.0,-20.74,19.6,-20734.272,2.5927152317880795
2015-06-18,0.0,-20.86,19.9,-24185.952,2.5907284768211922
2015-06-19,1.3,-20.84,20.7,-22451.904,2.5887417218543045
2015-06-20,0.5,-20.78,21.1,-20228.832,2.5867549668874172
2015-06-21,0.0,-20.79,20.8,-18681.408,2.58476821192053
2015-06-22,0.0,-20.84,22.4,-20934.72,2.5827814569536423
2015-06-23,0.0,-20.86,24.2,-22289.472,2.580794701986755
2015-06-24,15.1,-20.87,21.0,-20348.064,2.5788079470198677
2015-06-25,0.0,-20.8,20.7,-20647.872,2.57682119205298
2015-06-26,0.0,-20.95,21.8,-22751.712,2.5748344370860927
2015-06-27,0.0,-20.99,23.6,-24131.52,2.5728476821192054
2015-06-28,0.0,-21.0,25.0,-23143.968,2.570860927152318
2015-06-29,0.0,-21.17,24.3,-24166.08,2.5688741721854305
2015-06-30,0.0,-21.18,25.8,-23764.32,2.566887417218543
2015-07-01,0.0,-21.26,26.5,-24380.352,2.564900662251656
2015-07-02,0.0,-21.33,28.2,-24616.224,2.562913907284768
2015-07-03,0.0,-21.42,28.9,-26137.728,2.560927152317881
2015-07-04,0.0,-21.49,28.7,-26865.216,2.5589403973509937
2015-07-05,0.0,-21.49,29.3,-25206.336,2.556953642384106
2015-07-06,0.0,-21.57,30.5,-26646.624,2.5549668874172187
2015-07-07,0.0,-21.64,30.9,-27395.712,2.5529801324503314
2015-07-08,0.0,-21.73,29.9,-27727.488,2.5509933774834437
2015-07-09,0.0,-21.8,27.9,-27482.112,2.5490066225165564
2015-07-10,0.0,-21.8,26.9,-26416.8,2.547019867549669
2015-07-11,0.0,-21.8,27.1,-25650.432,2.5450331125827814
2015-07-12,0.0,-21.78,28.6,-25368.768,2.543046357615894
2015-07-13,0.8,-21.76,28.6,-26046.144,2.541059602649007
2015-07-14,0.0,-21.89,29.7,-27841.536,2.539072847682119
2015-07-15,0.0,-22.03,30.6,-28728.864,2.537086092715232
2015-07-16,0.0,-22.1,31.3,-28376.352,2.5350993377483446
2015-07-17,0.0,-22.21,30.5,-28207.872,2.533112582781457
2015-07-18,0.0,-22.45,31.1,-27414.72,2.5311258278145696
2015-07-19,0.0,-22.44,30.8,-25500.096,2.5291390728476824
2015-07-20,0.0,-22.42,30.9,-25850.016,2.5271523178807946
2015-07-21,0.0,-22.49,31.1,-28160.352,2.5251655629139074
2015-07-22,1.2,-22.35,27.5,-27399.168,2.52317880794702
2015-07-23,0.0,-21.97,28.0,-22892.544,2.5211920529801324
2015-07-24,0.0,-22.3,27.8,-26853.984,2.519205298013245
2015-07-25,0.7,-22.23,25.5,-23505.12,2.517218543046358
2015-07-26,0.0,-21.89,28.0,-18931.968,2.51523178807947
2015-07-27,0.0,-22.24,27.6,-24515.136,2.513245033112583
2015-07-28,0.0,-22.32,28.5,-26398.656,2.5112582781456956
2015-07-29,0.0,-22.41,28.1,-26218.08,2.509271523178808
2015-07-30,0.3,-22.43,28.3,-26103.168,2.5072847682119206
2015-07-31,0.0,-22.38,26.6,-25887.168,2.5052980132450333
2015-08-01,0.0,-22.4,27.4,-25680.672,2.5033112582781456
2015-08-02,2.5,-22.42,26.4,-24391.584,2.5013245033112583
2015-08-03,0.0,-22.23,27.0,-23098.176,2.499337748344371
2015-08-04,0.0,-22.44,28.5,-24751.872,2.4973509933774833
2015-08-05,0.0,-22.49,29.8,-27578.88,2.495364238410596
2015-08-06,0.0,-22.55,29.6,-27463.968,2.493377483443709
2015-08-07,0.0,-22.59,30.4,-27449.28,2.491390728476821
2015-08-08,0.9,-22.73,29.4,-28468.8,2.489403973509934
2015-08-09,12.5,-22.56,26.0,-24516.864,2.4874172185430465
2015-08-10,2.4,-22.32,21.9,-19692.288,2.485430463576159
2015-08-11,0.0,-22.44,25.0,-24516.864,2.4834437086092715
2015-08-12,0.0,-22.47,27.3,-26351.136,2.4814569536423843
2015-08-13,0.0,-22.55,28.0,-27103.68,2.4794701986754966
2015-08-14,0.0,-22.58,28.5,-27241.92,2.4774834437086093
2015-08-15,2.4,-22.56,25.4,-24745.824,2.475496688741722
2015-08-16,7.6,-22.18,21.1,-18365.184,2.4735099337748343
2015-08-17,0.2,-22.36,22.3,-22640.256,2.471523178807947
2015-08-18,0.2,-22.46,23.6,-25101.792,2.4695364238410598
2015-08-19,9.5,-22.48,21.1,-24729.408,2.467549668874172
2015-08-20,0.0,-23.26,21.2,-32542.56,2.4655629139072848
2015-08-21,0.0,-22.74,22.0,-27593.568,2.4635761589403975
2015-08-22,0.0,-22.66,21.9,-25788.672,2.46158940397351
2015-08-23,0.0,-22.68,22.8,-26555.04,2.4596026490066225
2015-08-24,5.0,-22.66,23.4,-25060.32,2.4576158940397352
2015-08-25,0.0,-22.62,25.5,-25945.056,2.4556291390728475
2015-08-26,0.0,-22.59,24.1,-25084.512,2.4536423841059603
2015-08-27,0.0,-22.67,26.2,-27209.088,2.451655629139073
2015-08-28,0.0,-22.8,26.8,-28353.024,2.4496688741721853
2015-08-29,0.0,-22.84,27.7,-27911.52,2.447682119205298
2015-08-30,0.0,-22.89,28.3,-27308.448,2.4456953642384107
2015-08-31,0.0,-22.9,27.6,-28482.624,2.443708609271523
2015-09-01,0.0,-22.92,26.6,-28415.232,2.4417218543046357
2015-09-02,0.0,-22.95,25.9,-27812.16,2.4397350993377485
2015-09-03,0.0,-22.97,25.6,-28426.464,2.4377483443708607
2015-09-04,0.0,-22.79,24.4,-28052.352,2.4357615894039735
2015-09-05,5.8,-22.74,23.2,-26168.832,2.433774834437086
2015-09-06,0.0,-22.75,21.3,-25569.216,2.4317880794701985
2015-09-07,0.0,-22.78,21.1,-26692.416,2.429801324503311
2015-09-08,0.0,-22.82,20.8,-27668.736,2.427814569536424
2015-09-09,0.0,-22.81,19.0,-26678.592,2.4258278145695362
2015-09-10,0.0,-22.77,19.5,-26548.128,2.423841059602649
2015-09-11,0.0,-22.86,19.9,-27545.184,2.4218543046357617
2015-09-12,0.0,-22.96,21.4,-27476.064,2.419867549668874
2015-09-13,3.3,-22.88,18.7,-25085.376,2.4178807947019867
2015-09-14,0.6,-22.74,22.8,-24026.112,2.4158940397350994
2015-09-15,0.0,-22.69,25.6,-24937.632,2.4139072847682117
2015-09-16,0.1,-22.78,26.9,-26803.008,2.4119205298013244
2015-09-17,0.0,-22.86,28.6,-27829.44,2.409933774834437
2015-09-18,0.0,-22.96,27.1,-29021.76,2.4079470198675494
2015-09-19,0.0,-23.09,24.2,-29511.648,2.405960264900662
2015-09-20,0.0,-22.99,20.4,-26267.328,2.403973509933775
2015-09-21,0.0,-22.94,19.9,-27500.256,2.401986754966887
2015-09-22,0.0,-22.99,19.0,-28181.088,2.4
2015-09-23,0.2,-23.01,18.7,-27787.104,2.4
2015-09-24,5.8,-22.98,15.9,-26486.784,2.4
2015-09-25,1.2,-22.93,16.6,-25620.192,2.5
2015-09-26,0.0,-22.96,18.0,-26234.496,2.4
2015-09-27,0.0,-22.97,17.6,-26028.0,2.4
2015-09-28,0.0,-22.96,17.3,-25448.256,2.4
2015-09-29,0.0,-22.96,17.2,-26834.976,2.4
2015-09-30,0.0,-23.03,16.6,-27612.576,2.4
2015-10-01,3.2,-22.92,16.2,-23602.752,2.4
2015-10-02,1.2,-22.88,19.1,-24506.496,2.4
2015-10-03,1.4,-22.92,18.4,-24546.24,2.4
2015-10-04,0.0,-22.98,17.7,-24778.656,2.4
2015-10-05,2.4,-22.86,20.5,-24928.128,2.4
2015-10-06,0.4,-22.93,21.0,-26005.536,2.4
2015-10-07,41.2,-22.98,18.2,-26067.744,2.6
2015-10-08,0.0,-23.02,18.6,-27260.064,2.5
2015-10-09,0.0,-23.14,16.6,-27767.232,2.5
2015-10-10,20.2,-22.97,15.7,-26251.776,2.5
2015-10-11,0.0,-22.91,14.6,-25371.36,2.5
2015-10-12,0.2,-23.04,14.9,-27298.944,2.5
2015-10-13,1.6,-22.95,18.3,-25084.512,2.5
2015-10-14,27.4,-22.71,18.0,-22602.24,2.6
2015-10-15,0.2,-22.94,16.6,-23734.944,2.6
2015-10-16,0.8,-23.06,14.9,-24782.112,2.5
2015-10-17,0.0,-23.08,14.9,-25723.872,2.5
2015-10-18,3.0,-22.99,14.7,-23512.032,2.5
2015-10-19,3.0,-22.83,16.2,-22759.488,2.5
2015-10-20,0.0,-22.91,13.2,-24113.376,2.5
2015-10-21,0.0,-23.02,12.9,-26091.936,2.5
2015-10-22,0.0,-23.11,12.7,-26271.648,2.5
2015-10-23,0.0,-23.1,14.1,-25812.0,2.5
2015-10-24,0.0,-23.12,15.6,-25736.832,2.6
2015-10-25,0.0,-23.02,11.7,-22330.944,2.5
2015-10-26,0.0,-23.01,11.4,-22315.392,2.5
2015-10-27,0.0,-22.88,13.6,-22135.68,2.8
2015-10-28,1.6,-23.03,15.6,-23315.904,3.2
2015-10-29,28.2,-23.1,14.6,-25365.312,3.0
2015-10-30,0.0,-23.24,14.9,-26551.584,2.8
2015-10-31,0.0,-23.47,15.1,-28470.528,2.8
2015-11-01,0.0,-23.5,14.7,-28653.696,2.8
2015-11-02,0.0,-23.54,12.1,-29211.84,2.7
2015-11-03,0.0,-23.43,11.1,-27593.568,2.7
2015-11-04,0.0,-23.25,14.5,-25838.784,2.7
2015-11-05,0.0,-23.27,15.3,-25440.48,2.7
2015-11-06,0.2,-23.35,12.7,-25589.952,2.7
2015-11-07,0.4,-23.4,11.4,-26523.072,2.7
2015-11-08,0.0,-23.42,12.5,-26512.704,2.7
2015-11-09,0.0,-23.37,11.4,-25646.976,2.7
2015-11-10,0.0,-23.4,12.3,-26390.016,2.7
2015-11-11,0.0,-23.42,11.1,-26626.752,2.7
2015-11-12,0.0,-23.4,11.7,-26093.664,2.7
2015-11-13,0.2,-23.44,8.4,-26449.632,2.7
2015-11-14,0.0,-23.44,12.7,-26415.936,2.7
2015-11-15,0.0,-23.34,11.8,-25055.136,2.7
2015-11-16,0.0,-23.42,11.6,-26618.112,2.6
2015-11-17,0.0,-23.49,9.9,-25822.368,2.7
2015-11-18,0.0,-23.34,12.9,-25022.304,2.6
2015-11-19,0.0,-23.48,9.0,-25910.496,2.6
2015-11-20,0.0,-23.44,13.9,-26218.08,2.6
2015-11-21,36.2,-23.31,13.7,-27032.832,2.9
2015-11-22,1.8,-23.73,6.3,-27218.592,3.0
2015-11-23,7.4,-23.59,5.4,-25168.32,2.8
2015-11-24,0.0,-23.5,7.3,-25418.016,2.9
2015-11-25,0.8,-23.35,4.4,-24289.632,2.8
2015-11-26,0.6,-23.27,6.1,-23662.368,2.8
2015-11-27,0.8,-23.43,6.9,-25052.544,3.0
2015-11-28,0.0,-23.59,5.1,-27708.48,3.0
2015-11-29,0.0,-23.61,5.2,-26766.72,2.9
2015-11-30,0.0,-23.6,6.7,-26651.808,2.9
2015-12-01,0.0,-23.58,9.2,-26329.536,2.9
2015-12-02,0.2,-23.57,4.8,-25599.456,2.8
2015-12-03,0.2,-23.52,5.3,-25075.872,2.8
2015-12-04,0.0,-23.63,9.3,-27159.84,2.8
2015-12-05,0.0,-23.71,7.7,-27530.496,2.8
2015-12-06,0.0,-23.66,8.0,-26197.344,2.8
2015-12-07,0.0,-23.71,6.5,-26690.688,2.8
2015-12-08,0.0,-23.64,7.4,-25195.968,2.8
2015-12-09,0.2,-23.65,7.7,-26767.584,2.8
2015-12-10,0.0,-23.69,8.4,-26514.432,2.7
2015-12-11,0.0,-23.71,4.3,-26588.736,2.7
2015-12-12,0.0,-23.73,5.5,-27894.24,2.7
2015-12-13,0.0,-23.68,6.7,-26847.936,2.7
2015-12-14,0.0,-23.71,3.4,-27498.528,2.7
2015-12-15,0.2,-23.8,2.9,-27381.024,2.7
2015-12-16,0.0,-23.79,6.5,-27420.768,2.7
2015-12-17,0.2,-23.79,3.7,-27358.56,2.7
2015-12-18,0.0,-23.78,4.1,-28103.328,2.7
2015-12-19,0.0,-23.61,7.7,-27923.616,2.7
2015-12-20,0.4,-23.56,5.4,-26624.16,2.7
2015-12-21,0.2,-23.59,3.1,-26550.72,2.7
2015-12-22,0.0,-23.62,6.1,-28396.224,2.7
2015-12-23,0.2,-23.64,4.9,-28440.288,2.7
2015-12-24,1.8,-23.69,5.6,-28899.072,2.7
2015-12-25,0.2,-23.63,7.0,-27603.072,2.7
2015-12-26,0.4,-23.64,3.4,-26576.64,2.7
2015-12-27,0.4,-23.6,1.3,-27070.848,2.7
2015-12-28,0.2,-23.67,0.4,-27610.848,2.7
2015-12-29,0.2,-23.68,1.7,-28731.456,2.7
2015-12-30,0.2,-23.75,2.9,-26685.504,2.7
2015-12-31,0.2,-23.71,3.6,-29775.168,2.7
2016-01-01,0.0,-23.69,5.1,-27325.728,2.6
2016-01-02,3.6,-23.66,6.4,-27449.28,2.7
2016-01-03,12.4,-23.5,7.3,-26686.368,3.1
2016-01-04,10.6,-23.7,7.2,-30186.432,3.1
2016-01-05,0.2,-23.69,9.0,-28817.856,3.1
2016-01-06,4.2,-23.68,6.0,-26407.296,3.1
2016-01-07,0.6,-23.72,5.8,-26738.208,3.1
2016-01-08,0.2,-23.71,11.6,-27611.712,3.0
2016-01-09,0.0,-23.77,14.6,-28232.064,3.0
2016-01-10,6.2,-23.78,14.1,-28372.896,3.0
2016-01-11,8.4,-23.8,14.1,-29013.12,2.9
2016-01-12,0.4,-23.86,10.6,-29223.936,3.1
2016-01-13,0.2,-23.94,7.5,-28963.872,3.0
2016-01-14,9.8,-23.9,4.3,-26678.592,3.0
2016-01-15,8.6,-23.95,8.0,-28759.104,3.4
2016-01-16,0.0,-24.07,4.2,-28937.952,3.2
2016-01-17,0.0,-23.99,2.2,-26341.632,3.0
2016-01-18,0.0,-24.01,-0.3,-26904.096,3.0
2016-01-19,0.0,-24.04,-0.7,-27490.752,2.9
2016-01-20,0.0,-24.06,-0.2,-28229.472,2.9
2016-01-21,0.2,-24.07,4.4,-28629.504,2.9
2016-01-22,0.2,-24.14,2.1,-28415.232,2.8
2016-01-23,0.2,-24.24,0.4,-28496.448,2.8
2016-01-24,0.2,-24.22,0.3,-28143.936,2.8
2016-01-25,0.0,-24.23,1.1,-28432.512,2.8
2016-01-26,0.0,-24.15,7.6,-28365.12,2.8
2016-01-27,0.0,-24.1,9.2,-28362.528,2.8
2016-01-28,0.0,-24.11,11.2,-28213.056,2.8
2016-01-29,0.0,-24.14,9.7,-27943.488,2.8
2016-01-30,0.0,-24.15,9.5,-28785.024,2.8
2016-01-31,0.0,-24.06,12.0,-27200.448,2.8
2016-02-01,0.0,-24.08,12.8,-27733.536,2.8
2016-02-02,0.0,-24.18,11.1,-28026.432,2.8
2016-02-03,0.2,-24.13,12.4,-27475.2,2.8
2016-02-04,0.2,-24.38,7.1,-27360.288,2.7
2016-02-05,0.0,-24.49,4.4,-28138.752,2.7
2016-02-06,0.0,-24.53,5.5,-28465.344,2.7
2016-02-07,0.0,-24.45,9.7,-27768.096,2.7
2016-02-08,0.2,-24.37,11.6,-27137.376,2.7
2016-02-09,1.0,-24.38,12.3,-26428.032,2.7
2016-02-10,7.6,-24.45,8.8,-28556.928,3.0
2016-02-11,1.8,-24.38,7.8,-26912.736,3.0
2016-02-12,3.0,-24.24,10.0,-24909.12,2.9
2016-02-13,1.2,-24.28,11.5,-25704.0,3.3
2016-02-14,12.6,-24.29,12.5,-25125.12,3.4
2016-02-15,17.4,-24.5,10.9,-26134.272,3.5
2016-02-16,1.6,-24.47,9.5,-25636.608,3.5
2016-02-17,1.2,-24.38,10.4,-25413.696,3.3
2016-02-18,0.0,-24.24,9.5,-22010.4,3.2
2016-02-19,0.0,-24.43,9.2,-25583.904,3.1
2016-02-20,3.4,-24.47,8.1,-24604.992,3.0
2016-02-21,0.0,-24.37,7.4,-22699.872,3.0
2016-02-22,1.0,-24.27,9.7,-22952.16,3.0
2016-02-23,4.6,-24.15,12.3,-21223.296,3.0
2016-02-24,0.0,-24.26,12.4,-23315.04,3.0
2016-02-25,7.8,-24.26,11.5,-22641.12,3.0
2016-02-26,0.8,-24.28,9.0,-23505.984,3.2
2016-02-27,4.6,-24.18,9.3,-22676.544,3.2
2016-02-28,19.4,-24.14,11.8,-22286.016,3.2
2016-02-29,14.2,-24.12,9.7,-23137.92,3.5
2016-03-01,0.4,-24.32,7.5,-23304.672,3.4
2016-03-02,0.0,-24.35,9.1,-24348.384,3.2
2016-03-03,2.4,-24.26,7.5,-23292.576,3.1
2016-03-04,0.0,-24.31,7.4,-23526.72,3.1
2016-03-05,6.2,-24.36,9.0,-24284.448,3.0
2016-03-06,4.2,-24.3,8.4,-22781.088,3.1
2016-03-07,6.2,-24.27,7.0,-22749.12,3.2
2016-03-08,10.0,-24.31,6.0,-23215.68,3.2
2016-03-09,3.6,-24.28,7.4,-23432.544,3.3
2016-03-10,0.0,-24.26,9.2,-22943.52,3.2
2016-03-11,0.2,-24.36,10.9,-23945.76,3.2
2016-03-12,0.0,-24.47,10.6,-25110.432,3.2
2016-03-13,0.0,-24.32,10.0,-22889.952,3.1
2016-03-14,0.0,-24.34,10.1,-23960.448,3.1
2016-03-15,0.0,-24.36,9.5,-24645.6,3.0
2016-03-16,0.4,-24.37,9.6,-23983.776,3.0
2016-03-17,0.0,-24.25,11.3,-23101.632,3.0
2016-03-18,0.0,-24.32,11.6,-22983.264,3.0
2016-03-19,0.0,-24.71,10.8,-24634.368,2.9
2016-03-20,0.0,-24.68,11.2,-23647.68,2.9
2016-03-21,0.0,-24.6,14.2,-23130.144,2.9
2016-03-22,0.0,-24.5,13.1,-22745.664,2.9
2016-03-23,3.4,-24.41,8.7,-21941.28,2.9
2016-03-24,0.0,-24.48,10.1,-22678.272,3.0
2016-03-25,0.0,-24.5,9.2,-23981.184,2.9
2016-03-26,0.0,-24.53,11.8,-25920.0,2.9
2016-03-27,0.0,-24.38,11.4,-22654.944,2.9
2016-03-28,0.4,-24.24,12.3,-21049.632,2.9
2016-03-29,0.0,-24.25,14.3,-22892.544,2.9
2016-03-30,0.0,-24.37,14.7,-23456.736,2.9
2016-03-31,0.0,-24.39,16.1,-23404.032,2.9
2016-04-01,0.0,-24.4,16.3,-23775.552,2.9
2016-04-02,0.0,-24.5,14.9,-25361.856,2.8
2016-04-03,0.0,-24.34,15.2,-23270.112,2.8
2016-04-04,0.0,-24.42,17.4,-24371.712,2.7
2016-04-05,0.0,-24.52,17.2,-25103.52,2.8
2016-04-06,0.0,-24.55,18.1,-26025.408,2.7
2016-04-07,0.0,-24.53,18.4,-26317.44,2.6
2016-04-08,14.2,-24.51,14.7,-24478.848,2.8
2016-04-09,1.2,-24.46,12.6,-24159.168,2.8
2016-04-10,0.2,-24.35,13.9,-23766.912,2.8
2016-04-11,0.0,-24.42,14.9,-23929.344,2.7
2016-04-12,0.0,-24.51,16.2,-25016.256,2.7
2016-04-13,0.0,-24.46,18.2,-24513.408,2.7
2016-04-14,0.0,-24.53,16.9,-25232.256,2.7
2016-04-15,0.0,-24.6,15.1,-26872.992,2.7
2016-04-16,0.0,-24.69,16.0,-27895.968,2.7
2016-04-17,0.0,-24.72,19.5,-27092.448,2.7
2016-04-18,0.0,-24.73,18.1,-27082.08,2.7
2016-04-19,0.4,-24.73,13.0,-26749.44,2.7
2016-04-20,0.0,-24.72,14.8,-26711.424,2.7
2016-04-21,0.0,-24.7,15.8,-26703.648,2.7
2016-04-22,0.0,-24.71,17.5,-26733.024,2.7
2016-04-23,22.6,-24.7,13.7,-26140.32,2.9
2016-04-24,34.6,-24.34,12.3,-21556.8,3.1
2016-04-25,2.8,-24.41,9.1,-23101.632,3.2
2016-04-26,0.0,-24.4,10.5,-23477.472,3.1
2016-04-27,0.0,-24.45,15.1,-24341.472,3.0
2016-04-28,13.2,-24.44,13.6,-22946.112,3.0
2016-04-29,0.0,-24.78,15.2,-25824.96,3.0
2016-04-30,6.6,-24.64,14.4,-26776.224,2.9
2016-05-01,16.6,-24.48,13.7,-23069.664,3.0
2016-05-02,9.0,-24.42,13.7,-23883.552,3.3
2016-05-03,0.0,-24.39,16.9,-22044.96,3.2
2016-05-04,0.6,-24.51,16.3,-24876.288,3.1
2016-05-05,0.0,-24.52,14.7,-23891.328,3.0
2016-05-06,0.0,-24.59,16.5,-26923.104,3.0
2016-05-07,0.0,-24.62,16.4,-26207.712,2.9
2016-05-08,0.0,-24.48,17.3,-24172.992,2.9
2016-05-09,0.0,-24.49,18.7,-24539.328,2.9
2016-05-10,0.0,-24.51,20.6,-25329.024,2.9
2016-05-11,0.4,-24.53,17.7,-24149.664,2.9
2016-05-12,0.6,-24.7,16.8,-29498.688,2.9
2016-05-13,0.0,-24.53,17.0,-24782.112,2.8
2016-05-14,25.4,-24.53,16.1,-25198.56,3.3
2016-05-15,14.6,-24.41,15.4,-23445.504,3.1
2016-05-16,4.8,-24.56,14.5,-24072.768,3.2
2016-05-17,2.8,-24.41,15.3,-23144.832,3.0
2016-05-18,0.0,-24.54,15.8,-26102.304,3.0
2016-05-19,19.2,-24.38,14.5,-23146.56,3.0
2016-05-20,3.8,-24.37,13.3,-24134.112,3.4
2016-05-21,0.0,-24.48,18.0,-25637.472,3.3
2016-05-22,0.0,-24.38,19.4,-25014.528,3.1
2016-05-23,7.2,-24.4,15.9,-23860.224,3.1
2016-05-24,0.8,-24.31,15.6,-24290.496,3.2
2016-05-25,0.0,-24.37,17.4,-24379.488,3.1
2016-05-26,0.0,-24.25,19.7,-22192.704,3.0
2016-05-27,0.0,-24.29,22.0,-23080.896,3.0
2016-05-28,0.0,-24.42,22.8,-24400.224,2.9
2016-05-29,2.4,-24.08,20.9,-20532.096,2.9
2016-05-30,9.8,-24.06,19.3,-20815.488,2.9
2016-05-31,0.0,-23.97,18.2,-19660.32,2.9
2016-06-01,1.2,-24.03,17.6,-19959.264,2.9
2016-06-02,16.2,-23.74,16.0,-16790.112,2.9
2016-06-03,11.0,-23.8,17.5,-18918.144,2.9
2016-06-04,0.0,-23.92,19.2,-20729.952,2.9
2016-06-05,0.0,-23.87,19.5,-19623.168,2.8
2016-06-06,3.6,-23.96,19.0,-20519.136,2.8
2016-06-07,0.2,-24.09,20.6,-22840.704,2.8
2016-06-08,0.0,-24.12,20.9,-23584.608,2.8
2016-06-09,8.6,-24.12,19.2,-23110.272,2.9
2016-06-10,0.0,-24.0,20.6,-23361.696,3.0
2016-06-11,0.0,-24.05,21.3,-24072.768,2.9
2016-06-12,11.6,-24.02,19.3,-20894.976,3.4
2016-06-13,0.0,-23.91,20.6,-22103.712,3.3
2016-06-14,1.4,-23.98,20.3,-21203.424,3.1
2016-06-15,0.0,-24.05,22.1,-23534.496,3.2
2016-06-16,0.2,-24.01,22.8,-23329.728,3.0
2016-06-17,1.2,-24.11,22.3,-24148.8,3.0
2016-06-18,0.0,-24.21,21.1,-24529.824,2.9
2016-06-19,1.8,-24.09,18.3,-23357.376,2.9
2016-06-20,8.2,-23.71,16.7,-20330.784,3.0
2016-06-21,0.2,-23.83,20.2,-22545.216,3.1
2016-06-22,0.0,-23.89,23.5,-23913.792,2.9
2016-06-23,0.0,-23.97,26.0,-25779.168,2.9
2016-06-24,0.0,-24.0,27.8,-25529.472,2.9
2016-06-25,0.0,-24.25,26.7,-27979.776,2.8
2016-06-26,0.0,-24.1,26.6,-24662.016,2.8
2016-06-27,0.6,-24.01,25.2,-24236.928,2.8
2016-06-28,0.0,-24.02,24.4,-22866.624,2.8
2016-06-29,0.0,-24.22,24.5,-24490.08,2.7
2016-06-30,0.0,-24.29,26.6,-26758.944,2.7
2016-07-01,0.0,-24.35,26.5,-26447.04,2.7
2016-07-02,0.0,-24.39,27.2,-26339.904,2.7
2016-07-03,0.0,-24.45,26.8,-26972.352,2.7
2016-07-04,0.0,-24.41,26.1,-25507.872,2.7
2016-07-05,0.0,-24.51,27.1,-27380.16,2.6
2016-07-06,0.0,-24.53,26.7,-26682.048,2.6
2016-07-07,0.0,-24.47,27.5,-26156.736,2.6
2016-07-08,0.0,-24.54,28.2,-25761.024,2.6
2016-07-09,0.0,-24.55,27.5,-26469.504,2.6
2016-07-10,0.0,-24.56,28.3,-24919.488,2.6
2016-07-11,0.0,-24.58,29.6,-26072.064,2.5
2016-07-12,0.0,-24.71,29.4,-27704.16,2.5
2016-07-13,11.0,-24.59,27.3,-26287.2,2.5
2016-07-14,0.0,-24.59,23.3,-24495.264,2.6
2016-07-15,20.0,-24.15,17.4,-19222.272,2.7
2016-07-16,0.0,-24.07,19.1,-20208.096,2.7
2016-07-17,0.0,-24.18,21.2,-22654.944,2.6
2016-07-18,0.0,-24.24,24.1,-23913.792,2.5
2016-07-19,0.0,-24.36,25.4,-23847.264,2.5
2016-07-20,0.0,-24.52,27.3,-26588.736,2.5
2016-07-21,0.0,-24.61,27.1,-26600.832,2.4
2016-07-22,0.0,-24.68,27.0,-27300.672,2.4
2016-07-23,0.2,-24.71,24.3,-24916.032,2.4
2016-07-24,55.4,-24.21,23.5,-19227.456,2.5
2016-07-25,0.2,-24.03,24.0,-19872.864,2.6
2016-07-26,0.0,-24.27,25.8,-23193.216,2.5
2016-07-27,0.2,-24.27,25.9,-23958.72,2.4
2016-07-28,0.0,-24.33,26.2,-24970.464,2.4
